timestamp,value
20060904000000,0.057
20060905000000,0.020
20060906000000,0.015
20060907000000,0.031
20060908000000,0.026
20060909000000,0.034
20060910000000,0.081
20060911000000,0.010
20060912000000,0.035
20060913000000,0.021
20060914000000,0.021
20060915000000,0.055
20060916000000,0.082
20060917000000,0.059
20060918000000,0.021
20060919000000,0.025
20060920000000,0.031
20060921000000,0.028
20060922000000,0.059
20060923000000,0.090
20060924000000,0.084
20060925000000,0.035
20060926000000,0.029
20060927000000,0.010
20060928000000,0.033
20060929000000,0.038
20060930000000,0.031
20061001000000,0.030
20061002000000,0.024
20061003000000,0.038
20061004000000,0.024
20061005000000,0.015
20061006000000,0.010
20061007000000,0.021
20061008000000,0.021
20061009000000,0.021
20061010000000,0.010
20061011000000,0.021
20061012000000,0.042
20061013000000,0.026
20061014000000,0.021
20061015000000,0.026
20061016000000,0.015
20061017000000,0.016
20061018000000,0.010
20061019000000,0.017
20061020000000,0.016
20061021000000,0.029
20061022000000,0.028
20061023000000,0.016
20061024000000,0.010
20061025000000,0.010
20061026000000,0.030
20061027000000,0.016
20061028000000,0.016
20061029000000,0.016
20061030000000,0.010
20061031000000,0.015
20061101000000,0.010
20061102000000,0.010
20061103000000,0.010
20061104000000,0.010
20061105000000,0.010
20061106000000,0.010
20061107000000,0.010
20061108000000,0.010
20061109000000,0.010
20061110000000,0.010
20061111000000,0.010
20061112000000,0.010
20061113000000,0.010
20061114000000,0.010
20061115000000,0.010
20061116000000,0.010
20061117000000,0.019
20061118000000,0.010
20061119000000,0.010
20061120000000,0.010
20061121000000,0.010
20061122000000,0.010
20061123000000,0.010
20061124000000,0.010
20061125000000,0.010
20061126000000,0.010
20061127000000,0.010
20061128000000,0.010
20061129000000,0.010
20061130000000,0.010
20061201000000,0.010
20061202000000,0.010
20061203000000,0.010
20061204000000,0.010
20061205000000,0.010
20061206000000,0.010
20061207000000,0.010
20061208000000,0.010
20061209000000,0.010
20061210000000,0.010
20061211000000,0.010
20061212000000,0.010
20061213000000,0.010
20061214000000,0.010
20061215000000,0.010
20061216000000,0.010
20061217000000,0.021
20061218000000,0.010
20061219000000,0.010
20061220000000,0.010
20061221000000,0.010
20061222000000,0.010
20061223000000,0.010
20061224000000,0.010
20061225000000,0.010
20061226000000,0.010
20061227000000,0.010
20061228000000,0.010
20061229000000,0.010
20061230000000,0.010
20061231000000,0.010
20070101000000,0.010
20070102000000,0.010
20070103000000,0.010
20070104000000,0.010
20070105000000,0.010
20070106000000,0.010
20070107000000,0.010
20070108000000,0.010
20070109000000,0.010
20070110000000,0.010
20070111000000,0.010
20070112000000,0.010
20070113000000,0.010
20070114000000,0.010
20070115000000,0.010
20070116000000,0.010
20070117000000,0.010
20070118000000,0.010
20070119000000,0.010
20070120000000,0.010
20070121000000,0.010
20070122000000,0.010
20070123000000,0.010
20070124000000,0.010
20070125000000,0.010
20070126000000,0.010
20070127000000,0.010
20070128000000,0.010
20070129000000,0.010
20070130000000,0.010
20070131000000,0.010
20070201000000,0.010
20070202000000,0.010
20070203000000,0.010
20070204000000,0.010
20070205000000,0.010
20070206000000,0.010
20070207000000,0.010
20070208000000,0.010
20070209000000,0.010
20070210000000,0.010
20070211000000,0.010
20070212000000,0.010
20070213000000,0.010
20070214000000,0.010
20070215000000,0.010
20070216000000,0.010
20070217000000,0.010
20070218000000,0.010
20070219000000,0.010
20070220000000,0.010
20070221000000,0.010
20070222000000,0.010
20070223000000,0.010
20070224000000,0.010
20070225000000,0.010
20070226000000,0.010
20070227000000,0.010
20070228000000,0.010
20070301000000,0.010
20070302000000,0.010
20070303000000,0.010
20070304000000,0.010
20070305000000,0.010
20070306000000,0.010
20070307000000,0.010
20070308000000,0.010
20070309000000,0.010
20070310000000,0.010
20070311000000,0.010
20070312000000,0.010
20070313000000,0.010
20070314000000,0.010
20070315000000,0.010
20070316000000,0.010
20070317000000,0.010
20070318000000,0.015
20070319000000,0.010
20070320000000,0.010
20070321000000,0.016
20070322000000,0.010
20070323000000,0.010
20070324000000,0.010
20070325000000,0.010
20070326000000,0.010
20070327000000,0.010
20070328000000,0.015
20070329000000,0.010
20070330000000,0.010
20070331000000,0.016
20070401000000,0.010
20070402000000,0.010
20070403000000,0.016
20070404000000,0.030
20070405000000,0.029
20070406000000,0.039
20070407000000,0.021
20070408000000,0.049
20070409000000,0.027
20070410000000,0.016
20070411000000,0.010
20070412000000,0.016
20070413000000,0.010
20070414000000,0.045
20070415000000,0.010
20070416000000,0.010
20070417000000,0.010
20070418000000,0.010
20070419000000,0.015
20070420000000,0.010
20070421000000,0.033
20070422000000,0.033
20070423000000,0.021
20070424000000,0.021
20070425000000,0.010
20070426000000,0.027
20070427000000,0.033
20070428000000,0.039
20070429000000,0.076
20070430000000,0.040
20070501000000,0.035
20070502000000,0.016
20070503000000,0.031
20070504000000,0.015
20070505000000,0.038
20070506000000,0.024
20070507000000,0.028
20070508000000,0.014
20070509000000,0.015
20070510000000,0.016
20070511000000,0.022
20070512000000,0.027
20070513000000,0.015
20070514000000,0.032
20070515000000,0.021
20070516000000,0.027
20070517000000,0.118
20070518000000,0.115
20070519000000,0.134
20070520000000,0.064
20070521000000,0.041
20070522000000,0.016
20070523000000,0.029
20070524000000,0.057
20070525000000,0.066
20070526000000,0.086
20070527000000,0.114
20070528000000,0.076
20070529000000,0.051
20070530000000,0.032
20070531000000,0.031
20070601000000,0.067
20070602000000,0.063
20070603000000,0.037
20070604000000,0.038
20070605000000,0.022
20070606000000,0.034
20070607000000,0.050
20070608000000,0.038
20070609000000,0.086
20070610000000,0.108
20070611000000,0.061
20070612000000,0.068
20070613000000,0.060
20070614000000,0.033
20070615000000,0.066
20070616000000,0.050
20070617000000,0.103
20070618000000,0.016
20070619000000,0.092
20070620000000,0.052
20070621000000,0.046
20070622000000,0.057
20070623000000,0.072
20070624000000,0.072
20070625000000,0.054
20070626000000,0.038
20070627000000,0.015
20070628000000,0.045
20070629000000,0.050
20070630000000,0.047
20070701000000,0.099
20070702000000,0.048
20070703000000,0.033
20070704000000,0.067
20070705000000,0.057
20070706000000,0.069
20070707000000,0.062
20070708000000,0.079
20070709000000,0.036
20070710000000,0.044
20070711000000,0.073
20070712000000,0.079
20070713000000,0.080
20070714000000,0.103
20070715000000,0.123
20070716000000,0.084
20070717000000,0.110
20070718000000,0.089
20070719000000,0.067
20070720000000,0.087
20070721000000,0.081
20070722000000,0.045
20070723000000,0.044
20070724000000,0.079
20070725000000,0.069
20070726000000,0.084
20070727000000,0.046
20070728000000,0.075
20070729000000,0.038
20070730000000,0.052
20070731000000,0.075
20070801000000,0.096
20070802000000,0.129
20070803000000,0.095
20070804000000,0.099
20070805000000,0.113
20070806000000,0.107
20070807000000,0.092
20070808000000,0.081
20070809000000,0.036
20070810000000,0.111
20070811000000,0.061
20070812000000,0.095
20070813000000,0.062
20070814000000,0.069
20070815000000,0.090
20070816000000,0.071
20070817000000,0.071
20070818000000,0.104
20070819000000,0.132
20070820000000,0.058
20070821000000,0.048
20070822000000,0.046
20070823000000,0.074
20070824000000,0.059
20070825000000,0.071
20070826000000,0.119
20070827000000,0.055
20070828000000,0.074
20070829000000,0.045
20070830000000,0.083
20070831000000,0.046
20070901000000,0.045
20070902000000,0.062
20070903000000,0.043
20070904000000,0.021
20070905000000,0.040
20070906000000,0.053
20070907000000,0.060
20070908000000,0.035
20070909000000,0.025
20070910000000,0.020
20070911000000,0.021
20070912000000,0.022
20070913000000,0.023
20070914000000,0.052
20070915000000,0.026
20070916000000,0.063
20070917000000,0.027
20070918000000,0.022
20070919000000,0.059
20070920000000,0.022
20070921000000,0.063
20070922000000,0.066
20070923000000,0.025
20070924000000,0.025
20070925000000,0.026
20070926000000,0.016
20070927000000,0.027
20070928000000,0.015
20070929000000,0.031
20070930000000,0.042
20071001000000,0.015
20071002000000,0.021
20071003000000,0.026
20071004000000,0.027
20071005000000,0.028
20071006000000,0.022
20071007000000,0.016
20071008000000,0.016
20071009000000,0.010
20071010000000,0.016
20071011000000,0.010
20071012000000,0.010
20071013000000,0.015
20071014000000,0.021
20071015000000,0.010
20071016000000,0.015
20071017000000,0.044
20071018000000,0.016
20071019000000,0.015
20071020000000,0.015
20071021000000,0.026
20071022000000,0.015
20071023000000,0.010
20071024000000,0.010
20071025000000,0.027
20071026000000,0.016
20071027000000,0.016
20071028000000,0.010
20071029000000,0.016
20071030000000,0.010
20071031000000,0.010
20071101000000,0.010
20071102000000,0.010
20071103000000,0.010
20071104000000,0.010
20071105000000,0.010
20071106000000,0.010
20071107000000,0.010
20071108000000,0.010
20071109000000,0.010
20071110000000,0.010
20071111000000,0.010
20071112000000,0.010
20071113000000,0.010
20071114000000,0.010
20071115000000,0.010
20071116000000,0.010
20071117000000,0.010
20071118000000,0.010
20071119000000,0.010
20071120000000,0.010
20071121000000,0.017
20071122000000,0.010
20071123000000,0.010
20071124000000,0.010
20071125000000,0.010
20071126000000,0.010
20071127000000,0.010
20071128000000,0.010
20071129000000,0.010
20071130000000,0.010
20071201000000,0.010
20071202000000,0.010
20071203000000,0.010
20071204000000,0.010
20071205000000,0.010
20071206000000,0.010
20071207000000,0.010
20071208000000,0.010
20071209000000,0.010
20071210000000,0.010
20071211000000,0.010
20071212000000,0.010
20071213000000,0.010
20071214000000,0.010
20071215000000,0.010
20071216000000,0.010
20071217000000,0.010
20071218000000,0.010
20071219000000,0.010
20071220000000,0.010
20071221000000,0.010
20071222000000,0.010
20071223000000,0.010
20071224000000,0.010
20071225000000,0.010
20071226000000,0.010
20071227000000,0.010
20071228000000,0.010
20071229000000,0.010
20071230000000,0.010
20071231000000,0.010
20080101000000,0.010
20080102000000,0.010
20080103000000,0.010
20080104000000,0.010
20080105000000,0.010
20080106000000,0.010
20080107000000,0.010
20080108000000,0.010
20080109000000,0.010
20080110000000,0.010
20080111000000,0.010
20080112000000,0.010
20080113000000,0.010
20080114000000,0.010
20080115000000,0.010
20080116000000,0.010
20080117000000,0.010
20080118000000,0.010
20080119000000,0.010
20080120000000,0.010
20080121000000,0.010
20080122000000,0.010
20080123000000,0.010
20080124000000,0.010
20080125000000,0.010
20080126000000,0.010
20080127000000,0.010
20080128000000,0.010
20080129000000,0.010
20080130000000,0.010
20080131000000,0.010
20080201000000,0.010
20080202000000,0.010
20080203000000,0.010
20080204000000,0.010
20080205000000,0.010
20080206000000,0.010
20080207000000,0.010
20080208000000,0.010
20080209000000,0.010
20080210000000,0.010
20080211000000,0.010
20080212000000,0.010
20080213000000,0.010
20080214000000,0.010
20080215000000,0.010
20080216000000,0.010
20080217000000,0.010
20080218000000,0.010
20080219000000,0.010
20080220000000,0.010
20080221000000,0.010
20080222000000,0.010
20080223000000,0.010
20080224000000,0.010
20080225000000,0.010
20080226000000,0.010
20080227000000,0.010
20080228000000,0.010
20080229000000,0.010
20080301000000,0.010
20080302000000,0.010
20080303000000,0.010
20080304000000,0.010
20080305000000,0.010
20080306000000,0.010
20080307000000,0.010
20080308000000,0.010
20080309000000,0.010
20080310000000,0.010
20080311000000,0.010
20080312000000,0.010
20080313000000,0.010
20080314000000,0.010
20080315000000,0.010
20080316000000,0.010
20080317000000,0.010
20080318000000,0.010
20080319000000,0.010
20080320000000,0.010
20080321000000,0.015
20080322000000,0.010
20080323000000,0.016
20080324000000,0.016
20080325000000,0.010
20080326000000,0.010
20080327000000,0.010
20080328000000,0.010
20080329000000,0.016
20080330000000,0.010
20080331000000,0.010
20080401000000,0.010
20080402000000,0.010
20080403000000,0.010
20080404000000,0.010
20080405000000,0.016
20080406000000,0.016
20080407000000,0.010
20080408000000,0.010
20080409000000,0.010
20080410000000,0.016
20080411000000,0.016
20080412000000,0.010
20080413000000,0.015
20080414000000,0.015
20080415000000,0.010
20080416000000,0.010
20080417000000,0.015
20080418000000,0.010
20080419000000,0.024
20080420000000,0.023
20080421000000,0.015
20080422000000,0.010
20080423000000,0.010
20080424000000,0.015
20080425000000,0.020
20080426000000,0.021
20080427000000,0.046
20080428000000,0.010
20080429000000,0.033
20080430000000,0.050
20080501000000,0.072
20080502000000,0.027
20080503000000,0.080
20080504000000,0.065
20080505000000,0.022
20080506000000,0.027
20080507000000,0.027
20080508000000,0.039
20080509000000,0.033
20080510000000,0.106
20080511000000,0.075
20080512000000,0.112
20080513000000,0.050
20080514000000,0.041
20080515000000,0.052
20080516000000,0.046
20080517000000,0.022
20080518000000,0.045
20080519000000,0.027
20080520000000,0.027
20080521000000,0.021
20080522000000,0.015
20080523000000,0.041
20080524000000,0.051
20080525000000,0.064
20080526000000,0.070
20080527000000,0.021
20080528000000,0.010
20080529000000,0.044
20080530000000,0.042
20080531000000,0.074
20080601000000,0.100
20080602000000,0.070
20080603000000,0.039
20080604000000,0.050
20080605000000,0.033
20080606000000,0.057
20080607000000,0.112
20080608000000,0.083
20080609000000,0.040
20080610000000,0.070
20080611000000,0.034
20080612000000,0.069
20080613000000,0.040
20080614000000,0.050
20080615000000,0.050
20080616000000,0.033
20080617000000,0.043
20080618000000,0.026
20080619000000,0.058
20080620000000,0.053
20080621000000,0.075
20080622000000,0.112
20080623000000,0.026
20080624000000,0.043
20080625000000,0.021
20080626000000,0.033
20080627000000,0.049
20080628000000,0.070
20080629000000,0.076
20080630000000,0.038
20080701000000,0.056
20080702000000,0.060
20080703000000,0.082
20080704000000,0.047
20080705000000,0.103
20080706000000,0.075
20080707000000,0.055
20080708000000,0.057
20080709000000,0.048
20080710000000,0.059
20080711000000,0.064
20080712000000,0.079
20080713000000,0.046
20080714000000,0.045
20080715000000,0.064
20080716000000,0.062
20080717000000,0.091
20080718000000,0.076
20080719000000,0.102
20080720000000,0.085
20080721000000,0.081
20080722000000,0.033
20080723000000,0.119
20080724000000,0.092
20080725000000,0.133
20080726000000,0.126
20080727000000,0.133
20080728000000,0.108
20080729000000,0.079
20080730000000,0.053
20080731000000,0.083
20080801000000,0.078
20080802000000,0.082
20080803000000,0.107
20080804000000,0.064
20080805000000,0.063
20080806000000,0.084
20080807000000,0.102
20080808000000,0.066
20080809000000,0.055
20080810000000,0.078
20080811000000,0.088
20080812000000,0.141
20080813000000,0.070
20080814000000,0.080
20080815000000,0.051
20080816000000,0.071
20080817000000,0.051
20080818000000,0.051
20080819000000,0.062
20080820000000,0.032
20080821000000,0.068
20080822000000,0.053
20080823000000,0.065
20080824000000,0.041
20080825000000,0.053
20080826000000,0.051
20080827000000,0.097
20080828000000,0.040
20080829000000,0.072
20080830000000,0.073
20080831000000,0.088
20080901000000,0.086
20080902000000,0.051
20080903000000,0.034
20080904000000,0.040
20080905000000,0.045
20080906000000,0.073
20080907000000,0.031
20080908000000,0.042
20080909000000,0.033
20080910000000,0.016
20080911000000,0.046
20080912000000,0.028
20080913000000,0.040
20080914000000,0.069
20080915000000,0.040
20080916000000,0.010
20080917000000,0.010
20080918000000,0.022
20080919000000,0.028
20080920000000,0.050
20080921000000,0.032
20080922000000,0.015
20080923000000,0.015
20080924000000,0.010
20080925000000,0.028
20080926000000,0.040
20080927000000,0.026
20080928000000,0.020
20080929000000,0.010
20080930000000,0.021
20081001000000,0.016
20081002000000,0.010
20081003000000,0.027
20081004000000,0.028
20081005000000,0.021
20081006000000,0.021
20081007000000,0.026
20081008000000,0.010
20081009000000,0.021
20081010000000,0.026
20081011000000,0.026
20081012000000,0.037
20081013000000,0.010
20081014000000,0.010
20081015000000,0.010
20081016000000,0.039
20081017000000,0.027
20081018000000,0.021
20081019000000,0.016
20081020000000,0.010
20081021000000,0.015
20081022000000,0.010
20081023000000,0.015
20081024000000,0.010
20081025000000,0.010
20081026000000,0.010
20081027000000,0.015
20081028000000,0.010
20081029000000,0.010
20081030000000,0.015
20081031000000,0.010
20081101000000,0.010
20081102000000,0.010
20081103000000,0.014
20081104000000,0.010
20081105000000,0.010
20081106000000,0.010
20081107000000,0.010
20081108000000,0.010
20081109000000,0.010
20081110000000,0.010
20081111000000,0.010
20081112000000,0.010
20081113000000,0.010
20081114000000,0.010
20081115000000,0.010
20081116000000,0.010
20081117000000,0.010
20081118000000,0.010
20081119000000,0.017
20081120000000,0.010
20081121000000,0.010
20081122000000,0.010
20081123000000,0.010
20081124000000,0.010
20081125000000,0.010
20081126000000,0.010
20081127000000,0.010
20081128000000,0.010
20081129000000,0.010
20081130000000,0.010
20081201000000,0.010
20081202000000,0.010
20081203000000,0.010
20081204000000,0.010
20081205000000,0.018
20081206000000,0.018
20081207000000,0.010
20081208000000,0.010
20081209000000,0.010
20081210000000,0.010
20081211000000,0.010
20081212000000,0.010
20081213000000,0.010
20081214000000,0.010
20081215000000,0.010
20081216000000,0.010
20081217000000,0.010
20081218000000,0.010
20081219000000,0.010
20081220000000,0.010
20081221000000,0.010
20081222000000,0.010
20081223000000,0.010
20081224000000,0.010
20081225000000,0.010
20081226000000,0.010
20081227000000,0.010
20081228000000,0.010
20081229000000,0.010
20081230000000,0.010
20081231000000,0.010
20090101000000,0.010
20090102000000,0.010
20090103000000,0.010
20090104000000,0.010
20090105000000,0.010
20090106000000,0.010
20090107000000,0.010
20090108000000,0.010
20090109000000,0.010
20090110000000,0.010
20090111000000,0.010
20090112000000,0.010
20090113000000,0.010
20090114000000,0.010
20090115000000,0.010
20090116000000,0.010
20090117000000,0.010
20090118000000,0.010
20090119000000,0.010
20090120000000,0.010
20090121000000,0.010
20090122000000,0.010
20090123000000,0.010
20090124000000,0.010
20090125000000,0.010
20090126000000,0.010
20090127000000,0.010
20090128000000,0.010
20090129000000,0.010
20090130000000,0.010
20090131000000,0.010
20090201000000,0.010
20090202000000,0.010
20090203000000,0.010
20090204000000,0.010
20090205000000,0.010
20090206000000,0.010
20090207000000,0.010
20090208000000,0.010
20090209000000,0.010
20090210000000,0.010
20090211000000,0.010
20090212000000,0.010
20090213000000,0.010
20090214000000,0.010
20090215000000,0.010
20090216000000,0.010
20090217000000,0.010
20090218000000,0.010
20090219000000,0.010
20090220000000,0.010
20090221000000,0.010
20090222000000,0.010
20090223000000,0.010
20090224000000,0.010
20090225000000,0.010
20090226000000,0.010
20090227000000,0.010
20090228000000,0.010
20090301000000,0.010
20090302000000,0.010
20090303000000,0.010
20090304000000,0.010
20090305000000,0.010
20090306000000,0.010
20090307000000,0.010
20090308000000,0.010
20090309000000,0.010
20090310000000,0.010
20090311000000,0.010
20090312000000,0.010
20090313000000,0.010
20090314000000,0.010
20090315000000,0.010
20090316000000,0.010
20090317000000,0.010
20090318000000,0.010
20090319000000,0.010
20090320000000,0.010
20090321000000,0.010
20090322000000,0.010
20090323000000,0.010
20090324000000,0.010
20090325000000,0.010
20090326000000,0.010
20090327000000,0.010
20090328000000,0.010
20090329000000,0.010
20090330000000,0.010
20090331000000,0.010
20090401000000,0.010
20090402000000,0.010
20090403000000,0.015
20090404000000,0.029
20090405000000,0.010
20090406000000,0.015
20090407000000,0.010
20090408000000,0.026
20090409000000,0.033
20090410000000,0.045
20090411000000,0.047
20090412000000,0.035
20090413000000,0.040
20090414000000,0.022
20090415000000,0.022
20090416000000,0.010
20090417000000,0.016
20090418000000,0.026
20090419000000,0.026
20090420000000,0.021
20090421000000,0.016
20090422000000,0.021
20090423000000,0.010
20090424000000,0.021
20090425000000,0.027
20090426000000,0.034
20090427000000,0.022
20090428000000,0.016
20090429000000,0.033
20090430000000,0.027
20090501000000,0.084
20090502000000,0.044
20090503000000,0.033
20090504000000,0.020
20090505000000,0.015
20090506000000,0.016
20090507000000,0.016
20090508000000,0.045
20090509000000,0.054
20090510000000,0.015
20090511000000,0.015
20090512000000,0.020
20090513000000,0.015
20090514000000,0.015
20090515000000,0.036
20090516000000,0.026
20090517000000,0.065
20090518000000,0.021
20090519000000,0.043
20090520000000,0.088
20090521000000,0.141
20090522000000,0.066
20090523000000,0.075
20090524000000,0.101
20090525000000,0.052
20090526000000,0.039
20090527000000,0.036
20090528000000,0.020
20090529000000,0.042
20090530000000,0.086
20090531000000,0.089
20090601000000,0.091
20090602000000,0.046
20090603000000,0.037
20090604000000,0.022
20090605000000,0.029
20090606000000,0.062
20090607000000,0.068
20090608000000,0.066
20090609000000,0.022
20090610000000,0.028
20090611000000,0.051
20090612000000,0.059
20090613000000,0.104
20090614000000,0.092
20090615000000,0.056
20090616000000,0.054
20090617000000,0.058
20090618000000,0.051
20090619000000,0.052
20090620000000,0.079
20090621000000,0.056
20090622000000,0.057
20090623000000,0.046
20090624000000,0.068
20090625000000,0.032
20090626000000,0.047
20090627000000,0.083
20090628000000,0.063
20090629000000,0.045
20090630000000,0.045
20090701000000,0.045
20090702000000,0.039
20090703000000,0.039
20090704000000,0.096
20090705000000,0.092
20090706000000,0.058
20090707000000,0.051
20090708000000,0.051
20090709000000,0.063
20090710000000,0.066
20090711000000,0.060
20090712000000,0.107
20090713000000,0.059
20090714000000,0.097
20090715000000,0.056
20090716000000,0.063
20090717000000,0.094
20090718000000,0.049
20090719000000,0.083
20090720000000,0.077
20090721000000,0.044
20090722000000,0.068
20090723000000,0.066
20090724000000,0.076
20090725000000,0.101
20090726000000,0.106
20090727000000,0.098
20090728000000,0.052
20090729000000,0.052
20090730000000,0.076
20090731000000,0.075
20090801000000,0.113
20090802000000,0.103
20090803000000,0.068
20090804000000,0.094
20090805000000,0.097
20090806000000,0.071
20090807000000,0.111
20090808000000,0.102
20090809000000,0.152
20090810000000,0.069
20090811000000,0.071
20090812000000,0.060
20090813000000,0.075
20090814000000,0.072
20090815000000,0.056
20090816000000,0.135
20090817000000,0.096
20090818000000,0.099
20090819000000,0.109
20090820000000,0.077
20090821000000,0.077
20090822000000,0.107
20090823000000,0.131
20090824000000,0.047
20090825000000,0.065
20090826000000,0.052
20090827000000,0.068
20090828000000,0.054
20090829000000,0.058
