timestamp,value
19540516000000,102
19540517000000,96
19540518000000,92
19540519000000,70
19540520000000,77
19540521000000,86
19540522000000,78
19540523000000,82
19540524000000,84
19540525000000,78
19540526000000,78
19540527000000,86
19540528000000,81
19540529000000,82
19540530000000,81
19540531000000,98
19540601000000,100
19540602000000,100
19540603000000,94
19540604000000,102
19540605000000,97
19540606000000,90
19540607000000,103
19540608000000,100
19540609000000,96
19540610000000,102
19540611000000,98
19540612000000,79
19540613000000,84
19540614000000,88
19540615000000,88
19540616000000,87
19540617000000,84
19540618000000,84
19540619000000,84
19540620000000,84
19540621000000,78
19540622000000,85
19540623000000,90
19540624000000,90
19540625000000,92
19540626000000,88
19540627000000,79
19540628000000,79
19540629000000,79
19540630000000,72
19540701000000,76
19540702000000,88
19540703000000,88
19540704000000,95
19540705000000,100
19540706000000,100
19540707000000,102
19540708000000,96
19540709000000,96
19540710000000,100
19540711000000,108
19540712000000,86
19540713000000,82
19540714000000,84
19540715000000,85
19540716000000,86
19540717000000,85
19540718000000,102
19540719000000,96
19540720000000,96
19540721000000,99
19540722000000,98
19540723000000,98
19540724000000,96
19540725000000,97
19540726000000,98
19540727000000,100
19540728000000,102
19540729000000,100
19540730000000,98
19540731000000,100
19540801000000,92
19540802000000,92
19540803000000,92
19540804000000,96
19540805000000,95
19540806000000,96
19540807000000,92
19540808000000,86
19540809000000,96
19540810000000,97
19540811000000,94
19540812000000,104
19540813000000,97
19540814000000,92
19540815000000,96
19540816000000,96
19540817000000,94
19540818000000,100
19540819000000,100
19540820000000,100
19540821000000,96
19540822000000,100
19540823000000,102
19540824000000,96
19540825000000,88
19540826000000,85
19540827000000,88
19540828000000,80
19540829000000,88
19540830000000,92
19540831000000,90
19540901000000,86
19540902000000,86
19540903000000,86
19540904000000,82
19540905000000,82
19540906000000,84
19540907000000,92
19540908000000,94
19540909000000,96
19540910000000,92
19540911000000,98
19540912000000,92
19540913000000,96
19540914000000,98
19540915000000,98
19540916000000,96
19540917000000,96
19540918000000,94
19540919000000,92
19540920000000,96
19540921000000,96
19540922000000,92
19540923000000,94
19540924000000,92
19540925000000,96
19540926000000,90
19540927000000,92
19540928000000,96
19540929000000,98
19540930000000,100
19541001000000,106
19541002000000,92
19541003000000,94
19541004000000,94
19541005000000,102
19541006000000,96
19541007000000,102
19541008000000,100
19541009000000,98
19541010000000,96
19541011000000,96
19541012000000,94
19541013000000,98
19541014000000,96
19541015000000,94
19541016000000,96
19541017000000,96
19541018000000,100
19541019000000,100
19541020000000,96
19541021000000,96
19541022000000,96
19541023000000,94
19541024000000,92
19541025000000,94
19541026000000,98
19541027000000,96
19541028000000,96
19541029000000,96
19541030000000,96
19541031000000,102
19541101000000,100
19541102000000,100
19541103000000,100
19541104000000,100
19541105000000,100
19541106000000,110
19541107000000,90
19541108000000,90
19541109000000,90
19541110000000,92
19541111000000,90
19541112000000,92
19541113000000,90
19541114000000,92
19541115000000,92
19541116000000,94
19541117000000,94
19541118000000,92
19541119000000,96
19541120000000,92
19541121000000,92
19541122000000,90
19541123000000,90
19541124000000,92
19541125000000,92
19541126000000,90
19541127000000,90
19541128000000,90
19541129000000,90
19541130000000,91
19541201000000,98
19541202000000,92
19541203000000,90
19541204000000,96
19541205000000,96
19541206000000,94
19541207000000,96
19541208000000,94
19541209000000,94
19541210000000,94
19541211000000,94
19541212000000,94
19541213000000,104
19541214000000,94
19541215000000,94
19541216000000,98
19541217000000,104
19541218000000,94
19541219000000,94
19541220000000,98
19541221000000,98
19541222000000,100
19541223000000,98
19541224000000,98
19541225000000,96
19541226000000,94
19541227000000,102
19541228000000,98
19541229000000,98
19541230000000,98
19541231000000,94
19550101000000,100
19550102000000,102
19550103000000,104
19550104000000,102
19550105000000,100
19550106000000,116
19550107000000,104
19550108000000,100
19550109000000,100
19550110000000,102
19550111000000,102
19550112000000,114
19550113000000,112
19550114000000,112
19550115000000,114
19550116000000,114
19550117000000,124
19550118000000,126
19550119000000,130
19550120000000,126
19550121000000,124
19550122000000,116
19550123000000,124
19550124000000,124
19550125000000,126
19550126000000,110
19550127000000,108
19550128000000,104
19550129000000,102
19550130000000,100
19550131000000,100
19550201000000,98
19550202000000,92
19550203000000,94
19550204000000,96
19550205000000,92
19550206000000,96
19550207000000,96
19550208000000,96
19550209000000,96
19550210000000,98
19550211000000,96
19550212000000,96
19550213000000,104
19550214000000,102
19550215000000,104
19550216000000,110
19550217000000,118
19550218000000,106
19550219000000,96
19550220000000,96
19550221000000,90
19550222000000,94
19550223000000,96
19550224000000,92
19550225000000,86
19550226000000,80
19550227000000,86
19550228000000,78
19550301000000,78
19550302000000,76
19550303000000,76
19550304000000,76
19550305000000,74
19550306000000,72
19550307000000,76
19550308000000,96
19550309000000,86
19550310000000,76
19550311000000,92
19550312000000,94
19550313000000,96
19550314000000,100
19550315000000,92
19550316000000,100
19550317000000,100
