timestamp,value
19781114000000,0.530
19781115000000,0.320
19781116000000,0.500
19781117000000,0.400
19781118000000,0.500
19781119000000,0.540
19781120000000,0.460
19781121000000,0.460
19781122000000,0.290
19781123000000,0.360
19781124000000,0.490
19781125000000,0.370
19781126000000,0.450
19781127000000,0.310
19781128000000,0.460
19781129000000,0.460
19781130000000,0.400
19781201000000,0.490
19781202000000,0.530
19781203000000,0.510
19781204000000,0.400
19781205000000,0.440
19781206000000,0.370
19781207000000,0.430
19781208000000,0.420
19781209000000,0.630
19781210000000,0.280
19781211000000,0.450
19781212000000,0.480
19781213000000,0.480
19781214000000,0.390
19781215000000,0.510
19781216000000,0.580
19781217000000,0.330
19781218000000,0.460
19781219000000,0.610
19781220000000,0.400
19781221000000,0.440
19781222000000,0.330
19781223000000,0.260
19781224000000,0.140
19781225000000,0.230
19781226000000,0.170
19781227000000,0.320
19781228000000,0.390
19781229000000,0.300
19781230000000,0.390
19781231000000,0.300
19790101000000,0.140
19790102000000,0.120
19790103000000,0.120
19790104000000,0.120
19790105000000,0.120
19790106000000,0.120
19790107000000,0.120
19790108000000,0.120
19790109000000,0.120
19790110000000,0.120
19790111000000,0.120
19790112000000,0.120
19790113000000,0.120
19790114000000,0.120
19790115000000,0.120
19790116000000,0.120
19790117000000,0.120
19790118000000,0.120
19790119000000,0.120
19790120000000,0.120
19790121000000,0.120
19790122000000,0.120
19790123000000,0.120
19790124000000,0.120
19790125000000,0.120
19790126000000,0.120
19790127000000,0.120
19790128000000,0.120
19790129000000,0.120
19790130000000,0.120
19790131000000,0.120
19790201000000,0.120
19790202000000,0.120
19790203000000,0.120
19790204000000,0.120
19790205000000,0.120
19790206000000,0.120
19790207000000,0.120
19790208000000,0.120
19790209000000,0.120
19790210000000,0.120
19790211000000,0.120
19790212000000,0.120
19790213000000,0.120
19790214000000,0.120
19790215000000,0.120
19790216000000,0.120
19790217000000,0.120
19790218000000,0.120
19790219000000,0.120
19790220000000,0.120
19790221000000,0.120
19790222000000,0.120
19790223000000,0.120
19790224000000,0.120
19790225000000,0.120
19790226000000,0.120
19790227000000,0.120
19790228000000,0.120
19790301000000,0.120
19790302000000,0.120
19790303000000,0.120
19790304000000,0.120
19790305000000,0.160
19790306000000,0.120
19790307000000,0.160
19790308000000,0.160
19790309000000,0.120
19790310000000,0.160
19790311000000,0.160
19790312000000,0.120
19790313000000,0.230
19790314000000,0.250
19790315000000,0.270
19790316000000,0.450
19790317000000,0.520
19790318000000,0.350
19790319000000,0.470
19790320000000,0.480
19790321000000,0.520
19790322000000,0.460
19790323000000,0.420
19790324000000,0.520
19790325000000,0.380
19790326000000,0.310
19790327000000,0.440
19790328000000,0.530
19790329000000,0.450
19790330000000,0.430
19790331000000,0.440
19790401000000,0.360
19790402000000,0.320
19790403000000,0.570
19790404000000,0.400
19790405000000,0.360
19790406000000,0.400
19790407000000,0.500
19790408000000,0.250
19790409000000,0.510
19790410000000,0.390
19790411000000,0.570
19790412000000,0.380
19790413000000,0.580
19790414000000,0.480
19790415000000,0.370
19790416000000,0.520
19790417000000,0.450
19790418000000,0.280
19790419000000,0.470
19790420000000,0.330
19790421000000,0.520
19790422000000,0.430
19790423000000,0.610
19790424000000,0.350
19790425000000,0.460
19790426000000,0.350
19790427000000,0.560
19790428000000,0.540
19790429000000,0.520
19790430000000,0.430
19790501000000,0.470
19790502000000,0.360
19790503000000,0.390
19790504000000,0.440
19790505000000,0.410
19790506000000,0.490
19790507000000,0.480
19790508000000,0.450
19790509000000,0.450
19790510000000,0.390
19790511000000,0.580
19790512000000,0.540
19790513000000,0.530
19790514000000,0.390
19790515000000,0.440
19790516000000,0.480
19790517000000,0.250
19790518000000,0.440
19790519000000,0.470
19790520000000,0.450
19790521000000,0.410
19790522000000,0.380
19790523000000,0.480
19790524000000,0.380
19790525000000,0.380
19790526000000,0.500
19790527000000,0.320
19790528000000,0.370
19790529000000,0.370
19790530000000,0.390
19790531000000,0.440
19790601000000,0.430
19790602000000,0.690
19790603000000,0.590
19790604000000,0.570
19790605000000,0.540
19790606000000,0.480
19790607000000,0.650
19790608000000,0.600
19790609000000,0.670
19790610000000,0.530
19790611000000,0.600
19790612000000,0.510
19790613000000,0.460
19790614000000,0.680
19790615000000,0.590
19790616000000,0.680
19790617000000,0.630
19790618000000,0.460
19790619000000,0.680
19790620000000,0.680
19790621000000,0.400
19790622000000,0.650
19790623000000,0.560
19790624000000,0.470
19790625000000,0.560
19790626000000,0.530
19790627000000,0.680
19790628000000,0.500
19790629000000,0.600
19790630000000,0.700
19790701000000,0.510
19790702000000,0.510
19790703000000,0.480
19790704000000,0.580
19790705000000,0.580
19790706000000,0.490
19790707000000,0.630
19790708000000,0.590
19790709000000,0.630
19790710000000,0.710
19790711000000,0.660
19790712000000,0.600
19790713000000,0.710
19790714000000,0.820
19790715000000,0.500
19790716000000,0.750
19790717000000,0.570
19790718000000,0.500
19790719000000,0.700
19790720000000,0.630
19790721000000,0.530
19790722000000,0.570
19790723000000,0.620
19790724000000,0.690
19790725000000,0.670
19790726000000,0.720
19790727000000,0.760
19790728000000,0.600
19790729000000,0.560
19790730000000,0.480
19790731000000,0.520
19790801000000,0.620
19790802000000,0.600
19790803000000,0.620
19790804000000,0.700
19790805000000,0.510
19790806000000,0.600
19790807000000,0.600
19790808000000,0.640
19790809000000,0.680
19790810000000,0.520
19790811000000,0.530
19790812000000,0.600
19790813000000,0.560
19790814000000,0.540
19790815000000,0.610
19790816000000,0.480
19790817000000,0.660
19790818000000,0.530
19790819000000,0.530
19790820000000,0.440
19790821000000,0.680
19790822000000,0.740
19790823000000,0.490
19790824000000,0.480
19790825000000,0.640
19790826000000,0.630
19790827000000,0.530
19790828000000,0.520
19790829000000,0.590
19790830000000,0.580
19790831000000,0.770
19790901000000,0.640
19790902000000,0.540
19790903000000,0.670
19790904000000,0.590
19790905000000,0.560
19790906000000,0.760
19790907000000,0.530
19790908000000,0.600
19790909000000,0.600
19790910000000,0.560
19790911000000,0.530
19790912000000,0.640
19790913000000,0.620
19790914000000,0.450
19790915000000,0.670
19790916000000,0.660
19790917000000,0.420
19790918000000,0.700
19790919000000,0.360
19790920000000,0.430
19790921000000,0.470
19790922000000,0.520
19790923000000,0.640
19790924000000,0.490
19790925000000,0.640
19790926000000,0.750
19790927000000,0.540
19790928000000,0.670
19790929000000,0.640
19790930000000,0.600
19791001000000,0.380
19791002000000,0.600
19791003000000,0.600
19791004000000,0.370
19791005000000,0.400
19791006000000,0.520
19791007000000,0.460
19791008000000,0.440
19791009000000,0.460
19791010000000,0.540
19791011000000,0.400
19791012000000,0.610
19791013000000,0.660
19791014000000,0.480
19791015000000,0.430
19791016000000,0.450
19791017000000,0.560
19791018000000,0.420
19791019000000,0.470
19791020000000,0.520
19791021000000,0.420
19791022000000,0.370
19791023000000,0.400
19791024000000,0.360
19791025000000,0.380
19791026000000,0.190
19791027000000,0.560
19791028000000,0.490
19791029000000,0.440
19791030000000,0.480
19791031000000,0.420
19791101000000,0.400
19791102000000,0.430
19791103000000,0.520
19791104000000,0.410
19791105000000,0.410
19791106000000,0.520
19791107000000,0.560
19791108000000,0.450
19791109000000,0.370
19791110000000,0.490
19791111000000,0.470
19791112000000,0.360
19791113000000,0.470
19791114000000,0.450
19791115000000,0.380
19791116000000,0.520
19791117000000,0.510
19791118000000,0.510
19791119000000,0.260
19791120000000,0.350
19791121000000,0.380
19791122000000,0.390
19791123000000,0.370
19791124000000,0.420
19791125000000,0.420
19791126000000,0.360
19791127000000,0.350
19791128000000,0.420
19791129000000,0.490
19791130000000,0.480
19791201000000,0.400
19791202000000,0.460
19791203000000,0.440
19791204000000,0.330
19791205000000,0.380
19791206000000,0.570
19791207000000,0.500
19791208000000,0.480
19791209000000,0.590
19791210000000,0.470
19791211000000,0.450
19791212000000,0.420
19791213000000,0.520
19791214000000,0.420
19791215000000,0.490
19791216000000,0.460
19791217000000,0.420
19791218000000,0.490
19791219000000,0.530
19791220000000,0.410
19791221000000,0.410
19791222000000,0.480
19791223000000,0.300
19791224000000,0.250
19791225000000,0.250
19791226000000,0.280
19791227000000,0.350
19791228000000,0.350
19791229000000,0.340
19791230000000,0.460
19791231000000,0.240
19800101000000,0.230
19800102000000,0.210
19800103000000,0.350
19800104000000,0.420
19800105000000,0.410
19800106000000,0.380
19800107000000,0.420
19800108000000,0.510
19800109000000,0.420
19800110000000,0.580
19800111000000,0.280
19800112000000,0.320
19800113000000,0.120
19800114000000,0.120
19800115000000,0.120
19800116000000,0.120
19800117000000,0.120
19800118000000,0.120
19800119000000,0.120
19800120000000,0.120
19800121000000,0.120
19800122000000,0.120
19800123000000,0.120
19800124000000,0.120
19800125000000,0.120
19800126000000,0.120
19800127000000,0.120
19800128000000,0.120
19800129000000,0.120
19800130000000,0.120
19800131000000,0.120
19800201000000,0.120
19800202000000,0.120
19800203000000,0.120
19800204000000,0.120
19800205000000,0.120
19800206000000,0.120
19800207000000,0.120
19800208000000,0.120
19800209000000,0.120
19800210000000,0.120
19800211000000,0.120
19800212000000,0.120
19800213000000,0.120
19800214000000,0.120
19800215000000,0.120
19800216000000,0.120
19800217000000,0.120
19800218000000,0.120
19800219000000,0.120
19800220000000,0.120
19800221000000,0.120
19800222000000,0.120
19800223000000,0.120
19800224000000,0.120
19800225000000,0.120
19800226000000,0.300
19800227000000,0.340
19800228000000,0.410
19800229000000,0.470
19800301000000,0.380
19800302000000,0.370
19800303000000,0.230
19800304000000,0.300
19800305000000,0.560
19800306000000,0.370
19800307000000,0.490
19800308000000,0.500
19800309000000,0.410
19800310000000,0.390
19800311000000,0.410
19800312000000,0.360
19800313000000,0.480
19800314000000,0.500
19800315000000,0.510
19800316000000,0.410
19800317000000,0.300
19800318000000,0.390
19800319000000,0.370
19800320000000,0.550
19800321000000,0.520
19800322000000,0.580
19800323000000,0.490
19800324000000,0.310
19800325000000,0.470
19800326000000,0.490
19800327000000,0.560
19800328000000,0.420
19800329000000,0.420
19800330000000,0.370
19800331000000,0.490
19800401000000,0.540
19800402000000,0.590
19800403000000,0.500
19800404000000,0.500
19800405000000,0.310
19800406000000,0.480
19800407000000,0.320
19800408000000,0.460
19800409000000,0.520
19800410000000,0.390
19800411000000,0.390
19800412000000,0.650
19800413000000,0.560
19800414000000,0.380
19800415000000,0.380
19800416000000,0.610
19800417000000,0.400
19800418000000,0.540
19800419000000,0.670
19800420000000,0.360
19800421000000,0.400
19800422000000,0.580
19800423000000,0.460
19800424000000,0.540
19800425000000,0.390
19800426000000,0.490
19800427000000,0.420
19800428000000,0.470
19800429000000,0.440
19800430000000,0.320
19800501000000,0.600
19800502000000,0.350
19800503000000,0.440
19800504000000,0.530
19800505000000,0.350
19800506000000,0.480
19800507000000,0.460
19800508000000,0.460
19800509000000,0.600
19800510000000,0.480
19800511000000,0.460
19800512000000,0.440
19800513000000,0.620
19800514000000,0.540
19800515000000,0.420
19800516000000,0.500
19800517000000,0.600
19800518000000,0.590
19800519000000,0.350
19800520000000,0.450
19800521000000,0.550
19800522000000,0.530
19800523000000,0.600
19800524000000,0.640
19800525000000,0.460
19800526000000,0.380
19800527000000,0.480
19800528000000,0.460
19800529000000,0.460
19800530000000,0.530
19800531000000,0.580
19800601000000,0.530
19800602000000,0.580
19800603000000,0.480
19800604000000,0.450
19800605000000,0.560
19800606000000,0.640
19800607000000,0.680
19800608000000,0.480
19800609000000,0.480
19800610000000,0.620
19800611000000,0.580
19800612000000,0.510
19800613000000,0.680
19800614000000,0.630
19800615000000,0.450
19800616000000,0.590
19800617000000,0.680
19800618000000,0.470
19800619000000,0.620
19800620000000,0.580
19800621000000,0.650
19800622000000,0.680
19800623000000,0.470
19800624000000,0.480
19800625000000,0.530
19800626000000,0.640
19800627000000,0.610
19800628000000,0.800
19800629000000,0.440
19800630000000,0.740
19800701000000,0.580
19800702000000,0.430
19800703000000,0.710
19800704000000,0.520
19800705000000,0.790
19800706000000,0.520
19800707000000,0.550
19800708000000,0.700
19800709000000,0.600
19800710000000,0.550
19800711000000,0.550
19800712000000,0.630
19800713000000,0.560
19800714000000,0.470
19800715000000,0.630
19800716000000,0.560
19800717000000,0.560
19800718000000,0.420
19800719000000,0.560
19800720000000,0.560
19800721000000,0.680
19800722000000,0.520
19800723000000,0.570
19800724000000,0.530
19800725000000,0.600
19800726000000,0.590
19800727000000,0.550
19800728000000,0.640
19800729000000,0.480
19800730000000,0.460
19800731000000,0.560
19800801000000,0.470
19800802000000,0.610
19800803000000,0.500
19800804000000,0.510
19800805000000,0.540
19800806000000,0.530
19800807000000,0.360
19800808000000,0.600
19800809000000,0.580
19800810000000,0.410
19800811000000,0.500
19800812000000,0.600
19800813000000,0.680
19800814000000,0.510
19800815000000,0.610
19800816000000,0.630
19800817000000,0.600
19800818000000,0.560
19800819000000,0.650
19800820000000,0.610
19800821000000,0.440
19800822000000,0.560
19800823000000,0.670
19800824000000,0.360
19800825000000,0.610
19800826000000,0.650
19800827000000,0.560
19800828000000,0.640
19800829000000,0.560
19800830000000,0.580
19800831000000,0.520
19800901000000,0.380
19800902000000,0.610
19800903000000,0.630
19800904000000,0.660
19800905000000,0.680
19800906000000,0.480
19800907000000,0.390
19800908000000,0.540
19800909000000,0.540
19800910000000,0.460
19800911000000,0.650
19800912000000,0.530
19800913000000,0.530
19800914000000,0.550
19800915000000,0.430
19800916000000,0.530
19800917000000,0.400
19800918000000,0.580
19800919000000,0.460
19800920000000,0.370
19800921000000,0.490
19800922000000,0.280
19800923000000,0.500
19800924000000,0.570
19800925000000,0.680
19800926000000,0.520
19800927000000,0.500
19800928000000,0.450
19800929000000,0.460
19800930000000,0.500
19801001000000,0.640
19801002000000,0.450
19801003000000,0.640
19801004000000,0.630
19801005000000,0.470
19801006000000,0.360
19801007000000,0.540
19801008000000,0.450
19801009000000,0.450
19801010000000,0.490
19801011000000,0.440
19801012000000,0.580
19801013000000,0.440
19801014000000,0.510
19801015000000,0.520
19801016000000,0.400
19801017000000,0.380
19801018000000,0.610
19801019000000,0.530
19801020000000,0.500
19801021000000,0.560
19801022000000,0.450
19801023000000,0.470
19801024000000,0.560
19801025000000,0.470
19801026000000,0.450
19801027000000,0.530
19801028000000,0.450
19801029000000,0.560
19801030000000,0.620
19801031000000,0.470
19801101000000,0.500
19801102000000,0.500
19801103000000,0.340
19801104000000,0.610
19801105000000,0.370
19801106000000,0.420
19801107000000,0.470
19801108000000,0.570
19801109000000,0.460
19801110000000,0.550
19801111000000,0.560
19801112000000,0.560
19801113000000,0.460
19801114000000,0.650
19801115000000,0.490
19801116000000,0.670
19801117000000,0.480
19801118000000,0.540
19801119000000,0.650
19801120000000,0.670
19801121000000,0.470
19801122000000,0.570
19801123000000,0.530
19801124000000,0.490
19801125000000,0.480
19801126000000,0.530
19801127000000,0.440
19801128000000,0.460
19801129000000,0.420
19801130000000,0.440
19801201000000,0.510
19801202000000,0.500
19801203000000,0.400
19801204000000,0.490
19801205000000,0.270
19801206000000,0.440
19801207000000,0.360
19801208000000,0.190
19801209000000,0.120
19801210000000,0.120
19801211000000,0.140
19801212000000,0.180
19801213000000,0.190
19801214000000,0.210
19801215000000,0.260
19801216000000,0.650
19801217000000,0.560
19801218000000,0.300
19801219000000,0.450
19801220000000,0.500
19801221000000,0.430
19801222000000,0.320
19801223000000,0.480
19801224000000,0.230
19801225000000,0.400
19801226000000,0.270
19801227000000,0.470
19801228000000,0.360
19801229000000,0.320
19801230000000,0.400
19801231000000,0.320
19810101000000,0.290
19810102000000,0.290
19810103000000,0.360
19810104000000,0.510
19810105000000,0.270
19810106000000,0.480
19810107000000,0.420
19810108000000,0.440
19810109000000,0.580
19810110000000,0.460
19810111000000,0.350
19810112000000,0.420
19810113000000,0.330
19810114000000,0.460
19810115000000,0.510
19810116000000,0.370
19810117000000,0.300
19810118000000,0.280
19810119000000,0.300
19810120000000,0.390
19810121000000,0.320
19810122000000,0.280
19810123000000,0.370
19810124000000,0.300
19810125000000,0.250
19810126000000,0.340
19810127000000,0.350
19810128000000,0.390
19810129000000,0.230
19810130000000,0.280
19810131000000,0.370
19810201000000,0.400
19810202000000,0.440
19810203000000,0.300
19810204000000,0.430
19810205000000,0.390
19810206000000,0.320
19810207000000,0.370
19810208000000,0.340
19810209000000,0.430
19810210000000,0.490
19810211000000,0.310
19810212000000,0.460
19810213000000,0.440
19810214000000,0.510
19810215000000,0.450
19810216000000,0.580
19810217000000,0.340
19810218000000,0.390
19810219000000,0.420
19810220000000,0.280
19810221000000,0.560
19810222000000,0.420
19810223000000,0.370
19810224000000,0.490
19810225000000,0.440
19810226000000,0.480
19810227000000,0.630
19810228000000,0.470
19810301000000,0.310
19810302000000,0.410
19810303000000,0.520
19810304000000,0.410
19810305000000,0.420
19810306000000,0.670
19810307000000,0.640
19810308000000,0.520
19810309000000,0.440
19810310000000,0.540
19810311000000,0.440
19810312000000,0.430
19810313000000,0.400
19810314000000,0.460
19810315000000,0.440
19810316000000,0.440
19810317000000,0.380
19810318000000,0.460
19810319000000,0.440
19810320000000,0.610
19810321000000,0.520
19810322000000,0.450
19810323000000,0.470
19810324000000,0.490
19810325000000,0.470
19810326000000,0.490
19810327000000,0.520
19810328000000,0.430
19810329000000,0.420
19810330000000,0.540
19810331000000,0.490
19810401000000,0.490
19810402000000,0.450
19810403000000,0.560
19810404000000,0.520
19810405000000,0.420
19810406000000,0.330
19810407000000,0.500
19810408000000,0.370
19810409000000,0.430
19810410000000,0.580
19810411000000,0.520
19810412000000,0.350
19810413000000,0.450
19810414000000,0.510
19810415000000,0.510
19810416000000,0.550
19810417000000,0.520
19810418000000,0.380
19810419000000,0.640
19810420000000,0.320
19810421000000,0.470
19810422000000,0.470
19810423000000,0.340
19810424000000,0.520
19810425000000,0.610
19810426000000,0.520
19810427000000,0.430
19810428000000,0.490
19810429000000,0.510
19810430000000,0.420
19810501000000,0.570
19810502000000,0.540
19810503000000,0.480
19810504000000,0.520
19810505000000,0.570
19810506000000,0.660
19810507000000,0.520
19810508000000,0.570
19810509000000,0.740
19810510000000,0.630
19810511000000,0.370
19810512000000,0.620
19810513000000,0.760
19810514000000,0.620
19810515000000,0.550
19810516000000,0.560
19810517000000,0.490
19810518000000,0.590
19810519000000,0.580
19810520000000,0.520
19810521000000,0.690
19810522000000,0.600
19810523000000,0.650
19810524000000,0.600
19810525000000,0.610
19810526000000,0.900
19810527000000,0.650
19810528000000,0.550
19810529000000,0.450
19810530000000,0.690
19810531000000,0.600
19810601000000,0.600
19810602000000,0.720
19810603000000,0.650
19810604000000,0.500
19810605000000,0.680
19810606000000,0.790
19810607000000,0.520
19810608000000,0.680
19810609000000,0.650
19810610000000,0.590
19810611000000,0.640
19810612000000,0.700
19810613000000,0.650
19810614000000,0.560
19810615000000,0.550
19810616000000,0.490
19810617000000,0.500
19810618000000,0.600
19810619000000,0.530
19810620000000,0.520
19810621000000,0.380
19810622000000,0.550
19810623000000,0.620
19810624000000,0.650
19810625000000,0.600
19810626000000,0.770
19810627000000,0.620
19810628000000,0.440
19810629000000,0.500
19810630000000,0.670
19810701000000,0.630
19810702000000,0.560
19810703000000,0.690
19810704000000,0.610
19810705000000,0.610
19810706000000,0.460
19810707000000,0.510
19810708000000,0.560
19810709000000,0.590
19810710000000,0.620
19810711000000,0.610
19810712000000,0.680
19810713000000,0.510
19810714000000,0.630
19810715000000,0.710
19810716000000,0.710
19810717000000,0.640
19810718000000,0.790
19810719000000,0.620
19810720000000,0.470
19810721000000,0.570
19810722000000,0.440
19810723000000,0.700
19810724000000,0.690
19810725000000,0.440
19810726000000,0.530
19810727000000,0.480
19810728000000,0.500
19810729000000,0.580
19810730000000,0.450
19810731000000,0.480
19810801000000,0.470
19810802000000,0.520
19810803000000,0.450
19810804000000,0.450
19810805000000,0.510
19810806000000,0.330
19810807000000,0.430
19810808000000,0.390
19810809000000,0.380
19810810000000,0.340
19810811000000,0.400
19810812000000,0.370
19810813000000,0.380
19810814000000,0.380
19810815000000,0.380
19810816000000,0.440
19810817000000,0.440
19810818000000,0.330
19810819000000,0.430
19810820000000,0.420
19810821000000,0.500
19810822000000,0.400
19810823000000,0.320
19810824000000,0.450
19810825000000,0.390
19810826000000,0.480
19810827000000,0.390
19810828000000,0.450
19810829000000,0.390
